"datatime","server name","server id","latency","jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count"
2022-06-11T17:33:03+02:00,"INNOVA-tel - Caltagirone","19305","23.807","2.122","N/A","3303637","2498220","25943510","21921952","https://www.speedtest.net/result/c/fb9ec91d-1852-4f2b-9994-2677713862e2","1"
2022-06-11T18:03:03+02:00,"INNOVA-tel - Caltagirone","19305","18.562","5.004","N/A","3320925","1979286","23226286","27724320","https://www.speedtest.net/result/c/d38b0085-9911-4340-9c5f-122edfabcb96","1"
2022-06-11T18:33:03+02:00,"INNOVA-tel - Caltagirone","19305","21.153","3.518","N/A","3093000","2499975","21302157","18627776","https://www.speedtest.net/result/c/90c1c310-e904-44fa-a64c-ba3682d6849c","1"
2022-06-11T19:03:03+02:00,"INNOVA-tel - Caltagirone","19305","20.482","9.555","N/A","3220844","2467712","26249118","14024160","https://www.speedtest.net/result/c/663c2aa4-c04d-429e-a8b4-dc22e35b3628","1"
2022-06-11T19:33:03+02:00,"Ermeslink - Modica","34822","49.67","7.485","0","3525085","2476252","29803904","18077760","https://www.speedtest.net/result/c/29abe90c-15f3-4ba9-92a3-1790ea995318","1"
2022-06-11T20:03:03+02:00,"INNOVA-tel - Caltagirone","19305","24.331","8.052","N/A","2052641","1916762","22759703","24053760","https://www.speedtest.net/result/c/f11501c5-ff73-4b0d-ad4b-86878f7b23e0","1"
2022-06-11T20:33:03+02:00,"INNOVA-tel - Caltagirone","19305","18.134","8.599","N/A","3290940","2497400","15209576","17431200","https://www.speedtest.net/result/c/9fa31558-84a7-44ea-88f8-55e77807e58f","1"
2022-06-11T21:03:46+02:00,"INNOVA-tel - Caltagirone","19305","16.576","1.885","N/A","2895768","2501850","37987488","16004160","https://www.speedtest.net/result/c/42c83448-3307-4e3c-a157-61284fff47c5","1"
2022-06-12T08:30:02+02:00,"INNOVA-tel - Caltagirone","19305","22.234","2.079","N/A","3420079","2469792","35215449","17033760","https://www.speedtest.net/result/c/60d69677-9829-459d-bc64-8fedd45fa5c9","1"
2022-06-12T09:00:03+02:00,"INNOVA-tel - Caltagirone","19305","17.061","6.358","N/A","3346848","2136384","25863978","10687680","https://www.speedtest.net/result/c/9f4b42b1-ee72-46e8-9682-ead42c42078c","1"
2022-06-12T09:30:03+02:00,"INNOVA-tel - Caltagirone","19305","22.298","9.764","N/A","3337335","2501163","47550531","17422560","https://www.speedtest.net/result/c/f30ce1d3-6ea8-4286-bd78-283815103109","1"
2022-06-12T10:00:03+02:00,"INNOVA-tel - Caltagirone","19305","29.025","27.135","N/A","3276834","2497436","30394478","16963200","https://www.speedtest.net/result/c/0c253937-7a64-4663-a3c0-9f7644fdb4f6","1"
2022-06-12T10:30:03+02:00,"INNOVA-tel - Caltagirone","19305","17.828","2.319","N/A","2862152","2494977","31527402","34272000","https://www.speedtest.net/result/c/473899d5-cdb9-46d3-ab3b-049a7636fba2","1"
2022-06-12T11:00:03+02:00,"INNOVA-tel - Caltagirone","19305","22.592","3.847","N/A","2692631","2190859","17477538","17883808","https://www.speedtest.net/result/c/0fda839b-b600-4600-b619-7b1b5342a287","1"
2022-06-12T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","17.77","9.243","N/A","2899730","2494512","12917271","17196960","https://www.speedtest.net/result/c/5fff3089-2d63-4040-9a4f-24c0ee6ae27a","1"
2022-06-12T12:00:03+02:00,"INNOVA-tel - Caltagirone","19305","19.907","4.847","N/A","2568784","2475344","27283805","17500320","https://www.speedtest.net/result/c/a8ac7368-9365-4b9d-a153-7529906e7e78","1"
2022-06-12T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","23.856","1.734","N/A","3314477","2501459","17100834","17637984","https://www.speedtest.net/result/c/dfe8b788-5568-4a73-b2ee-d0cd1a7403de","1"
2022-06-12T13:00:03+02:00,"INNOVA-tel - Caltagirone","19305","20.939","3.401","N/A","3362471","2500083","26682560","9499616","https://www.speedtest.net/result/c/dbb5de22-8f2f-45e4-9eae-f82428e443d2","1"
2022-06-12T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","19.253","10.686","N/A","3175009","2493089","34282325","14440320","https://www.speedtest.net/result/c/0f5a9c2d-a922-440c-8e78-8616c897ad41","1"
2022-06-12T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","17.241","3.377","N/A","3169878","1983226","41169930","28069920","https://www.speedtest.net/result/c/57085423-8a9c-4d7e-b6be-21aa227b1253","1"
2022-06-12T14:30:03+02:00,"INNOVA-tel - Caltagirone","19305","17.358","3.583","N/A","3148141","2371094","37579919","10496160","https://www.speedtest.net/result/c/61618216-2db4-4bb5-a42f-b73354aea354","1"
2022-06-12T14:40:11+02:00,"INNOVA-tel - Caltagirone","19305","18.428","2.105","N/A","3085822","2480588","34315446","17732608","https://www.speedtest.net/result/c/58007a4c-cac7-4e61-b16a-383cf2518083","1"
2022-06-12T15:02:15+02:00,"WeLink - Niscemi","17474","40.857","22.988","0","736506","1512898","7636944","19824924","https://www.speedtest.net/result/c/b6bfe520-0d66-419a-9eb8-64fcd733883b","1"
2022-06-12T15:30:00+02:00,"INNOVA-tel - Caltagirone","19305","15.345","1.408","N/A","2904759","2495924","24265964","21186976","https://www.speedtest.net/result/c/25c868ee-edf8-4190-b5cf-924a26199ece","1"
2022-06-12T16:00:00+02:00,"INNOVA-tel - Caltagirone","19305","16.224","3.727","N/A","3263238","2496351","46605849","18601920","https://www.speedtest.net/result/c/643fd750-e972-480c-9376-a93fa634b5a5","1"
2022-06-12T16:30:03+02:00,"INNOVA-tel - Caltagirone","19305","18.657","3.984","N/A","2953758","2415108","22620007","23360160","https://www.speedtest.net/result/c/cb0687f7-1fba-4e79-a941-4950119ee0ac","1"
2022-06-12T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.744","3.823","N/A","3483563","2493981","22335448","15698880","https://www.speedtest.net/result/c/7dde07bd-fb8c-44a3-ab58-db9163db6251","1"
2022-06-12T17:30:03+02:00,"INNOVA-tel - Caltagirone","19305","21.872","3.512","N/A","3133978","2500187","23986385","18054720","https://www.speedtest.net/result/c/ef3575c4-5534-4c28-9534-d7954e47ae0a","1"
2022-06-12T18:00:03+02:00,"INNOVA-tel - Caltagirone","19305","23.803","4.151","N/A","3479012","2499304","26608632","14018880","https://www.speedtest.net/result/c/b6073381-9d0e-40f7-8612-af81dcd444a7","1"
2022-06-12T18:30:03+02:00,"INNOVA-tel - Caltagirone","19305","17.982","6.123","N/A","3464900","2473113","28482452","19091456","https://www.speedtest.net/result/c/aeefe11f-6b7c-4c4a-91d3-40b4ad29b79b","1"
2022-06-12T19:00:03+02:00,"INNOVA-tel - Caltagirone","19305","17.083","1.02","N/A","3124631","2501108","29707237","20139968","https://www.speedtest.net/result/c/f50ed34b-7ef1-4fc7-b351-34f8462409a6","1"
2022-06-12T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.677","9.317","N/A","3094430","2500760","24818647","20064096","https://www.speedtest.net/result/c/5753389e-5ccd-4264-a8ed-9e33f6abfb66","1"
2022-06-12T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","17.042","3.514","N/A","3189765","2499017","24510590","21071968","https://www.speedtest.net/result/c/498b1351-0b54-4ea2-b08f-fe80bd50a63e","1"
2022-06-12T20:30:03+02:00,"INNOVA-tel - Caltagirone","19305","25.171","3.091","N/A","3256205","2501475","30287807","18172800","https://www.speedtest.net/result/c/f40642e1-8a06-4c95-91a5-061be01a26f3","1"
2022-06-12T21:02:44+02:00,"INNOVA-tel - Caltagirone","19305","17.198","2.423","N/A","3263618","2408822","14407463","33225120","https://www.speedtest.net/result/c/dce89a3c-b37c-4f80-88f9-05bacaa5d056","1"
2022-06-13T08:00:03+02:00,"INNOVA-tel - Caltagirone","19305","27.112","7.037","N/A","3307709","2476117","37607351","16606080","https://www.speedtest.net/result/c/080c151f-0cef-48d1-bc7d-9fdc6dc3553c","1"
2022-06-13T08:30:03+02:00,"INNOVA-tel - Caltagirone","19305","18.157","9.068","N/A","3443238","2488148","26756938","9714240","https://www.speedtest.net/result/c/bb02baec-a9e0-49d7-9899-7cdbae490829","1"
2022-06-13T09:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.695","14.079","N/A","3392992","2499588","27160311","16892768","https://www.speedtest.net/result/c/cc376380-46dd-46a2-b695-e4843fd56ec4","1"
2022-06-13T09:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.341","8.207","N/A","3396684","2023034","26543149","28432800","https://www.speedtest.net/result/c/e39e1df9-d0dc-46bd-87cb-417919889ef7","1"
2022-06-13T10:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.559","3.228","N/A","3291910","2479856","46748436","19404000","https://www.speedtest.net/result/c/c362682c-4de3-4a79-9466-8567bc1c05e1","1"
2022-06-13T10:30:03+02:00,"INNOVA-tel - Caltagirone","19305","20.146","3.921","N/A","3311151","2496262","32783909","20823840","https://www.speedtest.net/result/c/cac5e26e-9c53-4d21-ac08-f206ea8cd4b2","1"
2022-06-13T11:00:03+02:00,"INNOVA-tel - Caltagirone","19305","16.268","1.738","N/A","3262019","2497147","30398907","17923680","https://www.speedtest.net/result/c/b1733b3e-fc37-4fdc-ba19-7bdf4ef48ecd","1"
2022-06-13T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","16.017","2.262","N/A","3355602","2502205","27466946","21096064","https://www.speedtest.net/result/c/5a25e1e3-efff-458f-8a65-280c044cf560","1"
2022-06-13T12:00:03+02:00,"INNOVA-tel - Caltagirone","19305","25.281","4.595","N/A","2936521","2248700","24237341","11940480","https://www.speedtest.net/result/c/86bdaf3a-7179-4720-9c51-ece61b5082be","1"
2022-06-13T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","19.425","3.366","N/A","3153591","2494763","26325178","20462400","https://www.speedtest.net/result/c/5421332f-553e-4840-b9ed-395beeb3171c","1"
2022-06-13T13:00:03+02:00,"INNOVA-tel - Caltagirone","19305","21.001","2.483","N/A","3215452","2501076","16242080","22210496","https://www.speedtest.net/result/c/bcb03e0f-d299-4ed9-911b-c773e3de4569","1"
2022-06-13T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","16.317","3.52","N/A","3161379","2229831","32231808","23194080","https://www.speedtest.net/result/c/d6d90fd5-05ae-46c7-849f-11077d40e884","1"
2022-06-13T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","19","3.515","N/A","3319830","2498810","20056573","16941120","https://www.speedtest.net/result/c/dd487836-a8dd-4525-b183-f4522e1ca724","1"
2022-06-13T14:30:03+02:00,"INNOVA-tel - Caltagirone","19305","19.614","3.015","N/A","2907291","2055593","20976755","28419776","https://www.speedtest.net/result/c/62d845b3-6050-46d3-ae3b-d2bc3389ecf3","1"
2022-06-13T15:00:03+02:00,"INNOVA-tel - Caltagirone","19305","19.779","1.123","N/A","3117153","2467694","23889883","15286432","https://www.speedtest.net/result/c/691d02ca-d8f1-46d8-96f6-4ce20a440a24","1"
2022-06-13T15:30:00+02:00,"INNOVA-tel - Caltagirone","19305","21.49","0.851","N/A","2965463","2183155","22189238","20361600","https://www.speedtest.net/result/c/6402ea46-5c81-449f-96e6-336d76ba921b","1"
2022-06-13T16:00:03+02:00,"INNOVA-tel - Caltagirone","19305","21.678","6.691","N/A","3040693","1703836","16191890","24599648","https://www.speedtest.net/result/c/9871c010-7ae1-41dd-8ff7-61b6a1c730ce","1"
2022-06-13T16:30:03+02:00,"INNOVA-tel - Caltagirone","19305","16.889","1.947","N/A","3163704","2487708","26368110","16416000","https://www.speedtest.net/result/c/456ee1df-5ab8-4a29-bae6-ad7652f7c51d","1"
2022-06-13T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","17.113","4.908","N/A","3144577","2218329","34916001","31029120","https://www.speedtest.net/result/c/c0a7f575-2009-4cf0-b56d-17be17c8d029","1"
2022-06-13T17:34:32+02:00,"INNOVA-tel - Caltagirone","19305","21.138","7.91","N/A","3505141","2497906","50416146","17424000","https://www.speedtest.net/result/c/80ce31b9-9916-4ee1-8874-8bae99ea4e0c","1"
2022-06-13T18:37:10+02:00,"INNOVA-tel - Caltagirone","19305","18.209","2.893","N/A","3184311","2317248","22172035","31968064","https://www.speedtest.net/result/c/2ff842b0-8774-4be4-ad04-cc9b4589148b","1"
2022-06-13T19:00:03+02:00,"INNOVA-tel - Caltagirone","19305","16.451","1.656","N/A","3240171","2486749","22474614","8962560","https://www.speedtest.net/result/c/d0c57e96-09da-4137-87b9-9777590fe574","1"
2022-06-13T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","18.768","4.313","N/A","3475457","2492250","22830010","17370720","https://www.speedtest.net/result/c/7942daf7-4d8c-4d76-bf34-0b57520498ac","1"
2022-06-13T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","16.886","7.469","N/A","3257151","2491922","20403673","30879360","https://www.speedtest.net/result/c/a72722b7-09c8-4c79-8190-acee504faa71","1"
2022-06-13T20:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.979","9.143","N/A","3248261","2500500","14390467","17451488","https://www.speedtest.net/result/c/9909fdc8-4c73-4b69-b6e9-4d14db76d050","1"
2022-06-13T21:00:03+02:00,"INNOVA-tel - Caltagirone","19305","21.478","5.414","N/A","3404841","2498663","26893142","18688320","https://www.speedtest.net/result/c/df0c0a94-49b6-41c6-a5a3-39ada98d5dd1","1"
2022-06-14T08:00:02+02:00,"WeLink - Niscemi","17474","22.982","2.48","0","2027863","2497287","11975396","22111152","https://www.speedtest.net/result/c/44d317ea-f0e3-4891-91ca-910b6c91d934","1"
2022-06-14T08:30:03+02:00,"INNOVA-tel - Caltagirone","19305","22.06","24.755","N/A","3206461","1849478","40498639","24904800","https://www.speedtest.net/result/c/74a50446-5849-4690-a02e-ced6cd660abb","1"
2022-06-14T09:00:03+02:00,"INNOVA-tel - Caltagirone","19305","17.498","6.087","N/A","3270683","2460777","33667456","17203680","https://www.speedtest.net/result/c/659d7b93-f0f3-4996-bdbd-a051f7009c0e","1"
2022-06-14T09:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.748","3.391","N/A","3247484","2443274","32557220","17791200","https://www.speedtest.net/result/c/f56b3d4a-5178-4e3a-a738-fbf98cd44265","1"
2022-06-14T10:00:03+02:00,"INNOVA-tel - Caltagirone","19305","19.339","1.789","N/A","3275822","2460415","24491764","18560160","https://www.speedtest.net/result/c/87a52103-2db4-4d4b-bbb3-8a88bf01b761","1"
2022-06-14T10:30:03+02:00,"INNOVA-tel - Caltagirone","19305","19.236","0.578","N/A","2962514","2458545","16950525","22268160","https://www.speedtest.net/result/c/1eb2ca29-11e0-4e99-b137-55dc651758a8","1"
2022-06-14T11:00:03+02:00,"INNOVA-tel - Caltagirone","19305","17.266","6.538","N/A","3250642","2447177","46914048","18709920","https://www.speedtest.net/result/c/c324935b-f828-4257-b207-756b7a90be90","1"
2022-06-14T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","17.976","3.388","N/A","3222433","2441841","39914182","17970976","https://www.speedtest.net/result/c/0efc31e4-b208-4c66-b8a5-0b279b3dcba6","1"
2022-06-14T12:00:03+02:00,"INNOVA-tel - Caltagirone","19305","16.287","4.41","N/A","3341104","2464310","22520567","15960192","https://www.speedtest.net/result/c/dc8b1e46-9918-4855-9599-1b5840fd949f","1"
2022-06-14T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","17.534","9.682","N/A","3273975","2464202","42617069","16266240","https://www.speedtest.net/result/c/83055c2f-b367-4ec6-83a7-a0d62f33967d","1"
2022-06-14T13:00:03+02:00,"INNOVA-tel - Caltagirone","19305","22.844","6.674","N/A","3320858","2467098","34028899","19585440","https://www.speedtest.net/result/c/233141fa-7e2f-41d4-966f-25954d787d1b","1"
2022-06-14T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","34.168","12.569","N/A","1980674","1421989","21505243","19179360","https://www.speedtest.net/result/c/97209808-338c-4888-ac6c-9f4b2a55aed0","1"
2022-06-14T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","16.832","12.985","N/A","3176648","2488051","26642338","19087200","https://www.speedtest.net/result/c/df42c389-902e-496e-bb34-9b42f95539ec","1"
2022-06-14T14:30:03+02:00,"INNOVA-tel - Caltagirone","19305","18.188","7.95","N/A","3194216","2501262","23151822","18714720","https://www.speedtest.net/result/c/e30f7eec-bf21-41f6-a7e0-3be922401d82","1"
2022-06-14T15:00:03+02:00,"WeLink - Niscemi","17474","38.971","2.407","0","2192845","2493510","31511676","17438736","https://www.speedtest.net/result/c/7601e49d-23f2-44ec-b4e9-d8d1f279c2b1","1"
2022-06-14T15:30:00+02:00,"INNOVA-tel - Caltagirone","19305","19.016","3.877","N/A","2907281","1888230","19480802","20744032","https://www.speedtest.net/result/c/97c78b86-a349-43a5-97c3-d552e79f2018","1"
2022-06-14T16:00:00+02:00,"INNOVA-tel - Caltagirone","19305","22.711","8.239","N/A","3508962","2495743","43673131","17148960","https://www.speedtest.net/result/c/492ebfdb-1d4e-433d-a9a4-ba61fd76abab","1"
2022-06-14T16:30:03+02:00,"INNOVA-tel - Caltagirone","19305","18.511","8.031","N/A","3291812","2501474","17236475","16935840","https://www.speedtest.net/result/c/1fbfdae1-2d8d-4c06-872f-d720e96069d6","1"
2022-06-14T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","23.382","1.949","N/A","3132233","2402596","26821750","15094912","https://www.speedtest.net/result/c/81b94402-422c-4475-aac6-701d110d6735","1"
2022-06-14T17:30:03+02:00,"INNOVA-tel - Caltagirone","19305","109.581","13.956","N/A","827832","1077560","10996165","15634080","https://www.speedtest.net/result/c/74b233cf-5f74-412e-a7ac-cd18140f028c","1"
